,_unit_id,text,description,gender
741,387871218,Trim time #barber #beard #mybeard #beardedtattoo #tattoosandbeards #tattoos #handtattoo… https://t.co/m81OKwNjDJ,"My family,Dogs, CPFC and riding MTB Single Speed n now Cyclocross #addictedtoriding",male
742,905795097198866433,"Promotion , collaboration or shoutout 
#beardedvillians #beards #beard #beardlove #beardlife #beardsex #bearded… https://t.co/6184bxL0XS","THE WORLD OF BEARD MODEL™


 ⏩Instagram - @beard_model_",male
743,26235849,hairyeyebeardcare - love pampering my #beard and with these products I feel confident #refreshed… https://t.co/mWr5iZruyG,"Social Media zombie, Lifestyle, Food & Restaurant blogger. Often in the clouds or lost in it, already planning my next adventure. Thinker, humanist & dreamer.",male
744,814426110452793344,Beard on point 👌🏼 #beard #bearded #beardporn #beardstyle #beardedman #fashion #style #model #photooftheday… https://t.co/mmMGrsUH5S,💈We are a small business that supply D.I.Y beard and hair products for males. Our products make perfect gift ideas or as a treat for yourself.✂️,male
745,571487884,Which one? @beardedforever :) #beard #beardedmen #bearded #BeardedBeauties https://t.co/0mhGneYuuQ,It's our hearts little grave and the salt in our wounds,male
746,893422992298037249,"I really admire how #princewilliam has dealt with his hair loss,he would really suit a neat #beard right now. I’ve… https://t.co/cAjw84tizF","TV/Radio host, 48 on a mission to inspire men to take control of the ageing process and look their best at any age. Media enquiries Lauren@LunnFarrowMedia.com",male
747,4286085137,#Beard Quotes (The Best Collection) - Discover the perfect #moustache or #beard quote to bring humour to any hairy… https://t.co/cj22xkNcJj,We create amazing pocket squares to make you look great. Men's Fashion UK.,male
748,190333186,"Sunset lights.
BACC, Bangkok.
.
.
.
#instamood #sunset #streetart #art #instagay #beard… https://t.co/g4DJDNrdCr",French. Journalist. Writer. Lomo addicted. Asian lover. World resident,male
749,825178168617160704,Kevin https://t.co/cp7dCZVUu7 #beard #dog https://t.co/0RAb1ohNq6,Men's luxury skincare and beard company | a division of @MicaelaBrownCEO,male
750,3904124899,Is your #beard battlefield ready? https://t.co/ln0f7KH8X4,Premium 100% natural #beard products handmade in the #Viking city of #Jorvik. Free P&P,male
751,1270811762,Saturday Morning Beard Fact via @lucindahawksley https://t.co/yoo1AtCWxp #beard #beardrevered https://t.co/YOx4aoQbH5,for people who love beards - pinterest tastemaker and influencer,male
752,712671696323534848,Link store: https://t.co/rICy4U1kr4 #beard #Beardsman #beardedmen #theItalianbeard #italianbeard #italy #beardoil https://t.co/EaEXv89ixJ,"Beard care, oil, grooming & styling products. Made in Italy. Worldwide shipping. E-mail for business inquires. Shop online:",male
753,350880926,Does anyone know where i can get a decent #Beard trim from in either #Bradford or #Leeds City Centres? #leedsbloggers #hairdressers #trim,"- [ ] I'm a #VisuallyImpaired #maleblogger and #YouTuber, who rambles about what he can't see all over the internet. Contact me at lukesamsowden@outlook.com",male
754,726235381,Cheeky @BrawBeardOil order put in last night👊 can’t wait for #BeardMail #Braw #Brawtherhood #Beard #Ginger… https://t.co/IAYepvdMgd,"@Mcr_Storm fan, big man crush of netminder @lemdingo, devoted husband to Jade Harley expert beard grower, obsessed with Braw Beard Oils #ATTWWY #6FreeGames",male
755,25316279,Thanks @ruffians for the trim. Always good getting such professional advice #hair #beard #london… https://t.co/PPNLADScjv,"""You rarely meet successful men as polished and humble as this certified gentleman about town, brand ambassador, style icon and a talented photographer."" -Dansk",male
756,3075117556,"He Was Amazing As Always Last Nyt On The #GrahamNortonShow
Hope You All Have A Great Saturday 😁 #JamieDornan #Smile… https://t.co/D6mCZlCzJU","Jamie ...Jamie ... Jamie ... Jamie even more... Jamie 
TPOM ❤ JDO ❤.  Jamie Dornan
HAVE RESPECT IT COSTS NOTHING !!!",male
757,3418933593,My friends daughter made a snow man of me in #Scotland #beard #royalmarinescommando https://t.co/BiuFF6dlCW,What can I do for you? Royal Marines Commando-Sniper-Athlete-Teacher-Student-Coach-Speaker-Entrepreneur-Founder @rock2recovery Insta: @jamie1975x,male
758,3310731290,Big Big News - Twirling Our Mooch With Pride- Moochwala Now Shipping Internationally #moochwala #Beard… https://t.co/2qEcU6UrjV,"Merchandise for Lovers of Beards, Moustaches & Humour. 
We Retail Merchandise Part time; Grow Beards Full Time. Buy NOW ! 
PAYTM / BANK TRANSFERS",male
759,139662907,Have a nice beard #shave #bart #beard #barber #barbershopconnect #germanbarber https://t.co/iutpQti8iJ,"Old Schooler, 100% Barber , Hair Cuts from the ancient styles",male
760,3007692105,"Good beard care products should be backed up with even better customer service, without it a good product is doomed… https://t.co/Z3T43Tpfl5","Bearded, disabled product reviewer who also loves having a moan. Beard care, products related to mobility & many other products I'm asked to review.",male
761,720339625491849216,Dark Pepper Beard Balm Only £11.95 https://t.co/Uo28iR4W8u #beardoil #beard,UK Made Beard Oils and Balms.  Give your beard want it yearns a perfect Spiffy Beard!,male
762,3055600066,"Swipe left! See me with two sides. 😃
.
Effect: Gingham
Opacity: 38%
.
#beard #myself #portrait #instadaily... https://t.co/nzmc0SDSXt","My entire Life can be described in one sentence: It didn’t go as planned, and that’s OK",male
763,268685122,Morning #me #myself #beard https://t.co/9puzwVU2Am,Ilustrador sevillano,male
764,3271833162,"How you like you're self @RanaDaggubati babaiiiii
With #Beard r Without #Beard https://t.co/HbUg0Cia6B","all the stuff about #Tollywood_Hulk

















follow him - @Ranadaggubati",male
765,1572106544,When i’m drinking whisky something change... #whisky #caolila #torbato #barba #beard #wolfman… https://t.co/9ecqiYYGys,fotografo,male
766,821061583715479552,"#SmileOfTheDay: With a beard like that, the smiles just keep coming #Beard #BeardGoals#WeBelieveInSmiles - October… https://t.co/3etouvHNzk",We believe in the magic of a healthy smile and want to spread the word. Please follow us and share own your wonderful smiles. #WeBelieveinSmiles Engaging Photos,male
767,3448459882,‘Cool Beard Dude’ Graphic T-Shirt by broadmeadow https://t.co/1jcGiB7GX3 #Beard #shades #87RT https://t.co/uqrH80BmLv,"Tweeting about my clothing designs, cards & other products available around the world from various websites.https://t.co/deWd8TjhA3",male
768,953016771107348480,"About to go for a trim, and a haircut, more than deserved 🤷🏻‍♂️

#beard #trim #haircut https://t.co/qX3bGxlfzf",I love starting apps and almost never deploy them. I’m into #React & #GraphQL. Engineer @TheNutmegTeam. Learning how to Yoga 🧘🏻‍♂️,male
769,483394229,"Hair is brushed but I need to get rid of this ginger beard.
#bearded #beardedbear #gaybear #gay #lgbt #bear #beard… https://t.co/Nk5voAZMbx","Gay guy from Northern Ireland. I tell bad jokes. I love tea, hate coffee. Dog lover. Radio amateur. Professional stunt driver.",male
770,3011174555,#Beard Quotes (The Best Collection) - Discover the perfect #moustache or #beard quote to bring humour to any hairy… https://t.co/Se5IHnZmQd,The ultimate #wetshaving #subscription. Start enjoying your shave with our #monthly box of luxury wet shaving goods.,male
771,696689293327212544,@mrcoors69 Maintaining Magnificence!  #thebeardedrapscallion #maintainmagnificence #beard #beards #bearded… https://t.co/OmrNXnzYzv,"Purveyors Of The Finest Quality Hand Crafted Beard Balms, Oils, Grooming Products And Tattoo Aftercare. Made From 100% Natural Ingredients In Small Batches.",male
772,52175572,"Good morning....
#beard #beards #beardstyle #bearded #beardedmen #riseandgrind #dope #coffeemug… https://t.co/H1X2pLi0Ko", ,male
773,3041632708,Tag a guy who can’t grow facial hair (or a woman who can) #beard #facialhair #beardporn #bearded… https://t.co/2vqj8rozOm,"We help students by doing Essays, Research Papers, PowerPoint Presentations, and more! Quality work paired with the best prices on the internet!",male
774,722297518399336448,"A good #beard comes with time, have patience. #beardbros https://t.co/h81d77n0lJ","A page dedicated solely to the majesty of Face Fuzz. 
Long live the bearded man, and all that he represents. 
#beardbros",male
775,756016657470885888,#Beard Quotes (The Best Collection) - Discover the perfect #moustache or #beard quote to bring humour to any hairy… https://t.co/T80HKKEjr4,The world is strange place and so are the inhabitants which makes for cannot brain this overload :),male
776,888162448389267457,"Proud Of Your Own #Beard ? Share &amp; Like Us 
Looking for Beard Oil , Balm or Shirts ?Visite Our Online Store ! =&gt;… https://t.co/ILY25bWFjc","Buy T-shirt , Mugs, Beard Oil On Beard Royal
https://t.co/eKs4yI7hLw",male
777,882365770117894144,#Beard Quotes (The Best Collection) - Discover the perfect #moustache or #beard quote to bring humour to any hairy… https://t.co/72U0l2HFp4, ,male
778,727348919315865600,Check this Windshield Mount For Garmin Nuvi 1450 1490 for $4.95 + Free Shipping #amazon #cars #bike #bmx #phones… https://t.co/DwPsbJSrgx,"Official Twitter Account for https://t.co/ZeEyrQWueO | Get Promotional Coupons, Giveaways, Deals on #tech #gadgets #home #office #music #movies #books #games...",male
779,720339625491849216,Tired of that Beard Oil? Upgrade your beard at Spiffy Beard https://t.co/Cp7wdlLZFt #beardoil #beard,UK Made Beard Oils and Balms.  Give your beard want it yearns a perfect Spiffy Beard!,male
780,248766401,#Beard Quotes (The Best Collection) - Discover the perfect #moustache or #beard quote to bring humour to any hairy… https://t.co/Jc6oe3gVeq,Digital Marketing & Social Media • Organic consumer,male
781,30423141,Version 2.o enhanced with #GIMP tool from web #ArjunReddy #MyVersion #JenithEdits #JenithEdit #ArjunReddyStyle… https://t.co/cbaAFeJ9Qw,Technical Leader at HCL | Amateur poet-artist | Thinker | Passionate reader | @Wikipedia graphist | Bird-watcher | Movie buff | #Rajini fan,male
782,798161675295879168,"Sandbag carry at Spartan Race Barcelona
.
.
.
.
.
#spartanrace #spartan #spartanup #stfu #aroo #SpartanGlobalBA18… https://t.co/KrLnAtkLUD","Spartan Racer 🇧🇪  Weight lifter  3 x trifecta and Ultra Beast finisher in 2017
Official Spartan Brand Ambassador",male
783,888162448389267457,"Proud Of Your Own #Beard ? Share &amp; Like Us 
Looking for Beard Oil , Balm or Shirts ?Visite Our Online Store ! =&gt;… https://t.co/JkoQ1Hl9YC","Buy T-shirt , Mugs, Beard Oil On Beard Royal
https://t.co/eKs4yI7hLw",male
784,825178168617160704,George https://t.co/75ChQJNbmx #beard #fur https://t.co/k8WBBi4XcY,Men's luxury skincare and beard company | a division of @MicaelaBrownCEO,male
785,825178168617160704,Shane https://t.co/VvuE3lluMm #beard #beer https://t.co/dxYDfgr9PT,Men's luxury skincare and beard company | a division of @MicaelaBrownCEO,male
786,825178168617160704,Chris https://t.co/DdOCVswbAH #beard https://t.co/yHuw5tqXzD,Men's luxury skincare and beard company | a division of @MicaelaBrownCEO,male
787,886442347541676032,"Get ready for the smoothest shaving experience of your life.

#beard #beardgang #beardlife #men #grooming… https://t.co/31XGOFCiLz",Chisel and Charm - Artisans of Grooming,male
788,365073391,"Sorry Darren....but I really don't believe you're in love with that woman....nope!!!
Think what you want but this t… https://t.co/FdhNexisdi","💕 @DarrenCriss & @ChrisColfer ARE MY EVERYTHING💕        💕KLAINE 💕 💕CRISSCOLFER 💕 🚫NO OTHER SHIPS🚫 
💕GLEE💕 💕ED SHEERAN💕💕TLOS 💕THIS IS US💕 💕 GoT💕",male
789,700550810464157696,How to Grow a Beard Fast at 16 and Beyond! https://t.co/j4Cj9ykjNf … … … …    #grooming #bearday #beards #beard… https://t.co/PU70B2z89B,A huge welcome from the EVERYDAY APE!! - Cool Stuff for Cool Dudes!!! https://t.co/pfOPr3FnkI,male
790,2694893467,"#productoftheday
#Philips Cordless #beard #trimmer https://t.co/mf6N5jupFK For Just Rs.836
Download #Purchasekaro A… https://t.co/v2bZs9Psj0",https://t.co/sLryktvGWh is India’s 1st E-commerce website to have 8 Major online services at one place.,male
791,4274753234,"Multigroom 3100, All-in-One Trimmer with 5 attachments https://t.co/LmHA3Ob4im #BeardLife #Beard #BeardTrimmer https://t.co/C8YfnEgVMP",Follow To Discover all the cool stuff you need! Links To Items In Each Tweet. #Shop ⤵ for Today's Deals on Amazon! ➡ https://t.co/uogd1ae7AP ⬅,male
792,833351473131970560,"Focus on something.
.
#malemodel #body #muscles #beachbody #shirtlessguys #modeling #beard #hair… https://t.co/fPb5GIvGhe",Personal Trainer,male
793,14593602,"Me. It was a Monday. 
•
•
•
#selfie #flannel #beard #glasses #portrait #selfshot #lumberjack… https://t.co/CnfyZW5Vmk",musician and photographer. i also throw down in the kitchen.,male
794,700550810464157696,Best Hair Products for Men with Thinning hair!!! - https://t.co/sPzBQetfpy … … … #MensRightsMeetMH #mensfashion… https://t.co/aNVcvHvHMW,A huge welcome from the EVERYDAY APE!! - Cool Stuff for Cool Dudes!!! https://t.co/pfOPr3FnkI,male
795,700550810464157696,Best Hair Products for Men with Thinning hair!!! - https://t.co/sPzBQetfpy … … #MensRightsMeetMH #mensfashion… https://t.co/P39kWaEaqs,A huge welcome from the EVERYDAY APE!! - Cool Stuff for Cool Dudes!!! https://t.co/pfOPr3FnkI,male
796,2257733619,"#sunglasses #beard #moustache #outfit #style #shoes #out_having_fun @ Baghdad, Iraq https://t.co/FVlhKs5lqR",No pain no gain,male
797,1499348012,#Beard Quotes (The Best Collection) - Discover the perfect #moustache or #beard quote to bring humour to any hairy… https://t.co/pzTeiJvYGe,"Lifestyle Menswear Brand
3D Latest Tech Fused with Sartorial Craftsmans
#tailoredShirts #customedsuits #tailoredovercoats
0203 322 7334 info@tailormadetofit.com",male
798,926005891538866176,#boynamoda #beard Titanium Steel Earrings https://t.co/mJAOGVHzg8 https://t.co/sZl0ScuAzJ,Welcome to Metrohim store!,male
799,720339625491849216,Beard Bio: Charles Darwin https://t.co/rQmHI8pYhK #beardoil #beard,UK Made Beard Oils and Balms.  Give your beard want it yearns a perfect Spiffy Beard!,male
800,4111245919,"🐶 The Wire Haired #Terrier must be kept away from bright light, never made wet and never, ever be fed after midnigh… https://t.co/78QZW6B2nc",🎬 Actor. Cinephile. 🎥 Trojan 🏈 Civil War. 🏍 Star Wars. MMA. 🍺 SOA. BioShock. Disney. 🍦Boots. Buckles. CA Gold. ☕️ KISS Army. History. 🇺🇸,male
801,791037639277162496,"My son believes these are my Love priorities: 1) my wife, 2) my beard. I made sure he (and his sister) gets the spo… https://t.co/2nB7OWEgfg","Twitch streamer, Alaskan, cyclist, graphic designer, and web developer.",male
802,750338139235819520,"Whattey Look #Beard 😎👌#Thalaivaaaa 😍😍😍😘😘😘

#SunPicturesThalapathy62Begins 🔥 https://t.co/hv47j9kVCj","''விஜய் வெறியன்'' |DieHard Fan Of Ilayathalapathy VJ❤Magnificent Actor,Dancer,Humble Person,Brother For Fans❤|Anirudh Music Lover|Samantha Craźý|DIR ARM|MSD|",male
